what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1418379253287
executed,command,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1418379258832
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1418379261958
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1418379367243
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1418379371491
executed,command,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1418379377855
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379382531
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379386789
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379395214
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379490158
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1418379494295
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.open.editor,1418379494320
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379506939
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379511238
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1418379514465
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379515446
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379527311
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379530917
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379684322
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1418379687416
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1418379687716
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379696043
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379706149
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379707172
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418379750665
