what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.0.v200805140020,org.eclipse.wst.common.project.facet.core,1421335559947
started,bundle,org.eclipse.wst.jsdt.core,1.0.0.v200805291857,org.eclipse.wst.jsdt.core,1421335559947
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.0.v200804302218,org.eclipse.wst.jsdt.manipulation,1421335559947
started,bundle,org.eclipse.wst.jsdt.ui,1.0.0.v200805282135,org.eclipse.wst.jsdt.ui,1421335559963
started,bundle,org.eclipse.wst.sse.core,1.1.300.v200805221633,org.eclipse.wst.sse.core,1421335559963
started,bundle,org.eclipse.wst.validation,1.2.0.v200806051402,org.eclipse.wst.validation,1421335559963
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.0.v200806031937,org.eclipse.wst.ws.service.policy.ui,1421335559963
started,bundle,org.eclipse.wst.xml.core,1.1.300.v200806051910,org.eclipse.wst.xml.core,1421335559963
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1421335560087
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1421335560337
started,bundle,org.eclipse.epp.usagedata.ui,1.0.0.R200806162215,org.eclipse.epp.usagedata.ui,1421335561117
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421335561632
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421335580295
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421335581652
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421335585287
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421335586020
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421335727843
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421335732116
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421335733333
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1421335742053
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1421335744938
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1421335745125
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1421335745245
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1421335745295
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1421335747016
