what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436401442
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436403745
executed,command,org.eclipse.ltk.ui.refactoring,3.4.0.v20080605-1800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1421436403765
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1421436403765
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436408151
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436427467
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1421436427492
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436449079
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436456169
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1421436456178
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436461648
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436468277
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1421436468292
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436472216
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436482383
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.refresh,1421436485359
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.refresh,1421436490476
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.refresh,1421436490813
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436495512
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436502844
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1421436502875
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1421436551465
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1421436551495
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1421436551556
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1421436556527
