what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.1.200.v200805140020,org.eclipse.wst.common.frameworks,1420367973678
started,bundle,org.eclipse.wst.common.modulecore,1.1.200.v200806091800,org.eclipse.wst.common.modulecore,1420367973678
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.0.v200805140020,org.eclipse.wst.common.project.facet.core,1420367973678
started,bundle,org.eclipse.wst.jsdt.core,1.0.0.v200805291857,org.eclipse.wst.jsdt.core,1420367973678
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.0.v200804302218,org.eclipse.wst.jsdt.manipulation,1420367973678
started,bundle,org.eclipse.wst.jsdt.ui,1.0.0.v200805282135,org.eclipse.wst.jsdt.ui,1420367973678
started,bundle,org.eclipse.wst.sse.core,1.1.300.v200805221633,org.eclipse.wst.sse.core,1420367973678
started,bundle,org.eclipse.wst.validation,1.2.0.v200806051402,org.eclipse.wst.validation,1420367973678
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.0.v200806031937,org.eclipse.wst.ws.service.policy.ui,1420367973678
started,bundle,org.eclipse.wst.xml.core,1.1.300.v200806051910,org.eclipse.wst.xml.core,1420367973678
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1420368004885
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1420368030050
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1420368037320
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1420368040892
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1420368152886
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1420368155336
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1420368484801
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1420368497962
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1420368505533
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.import,1420368505551
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.import,1420368505551
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1420368505876
started,bundle,org.eclipse.wst.sse.ui,1.1.0.v200806041847,org.eclipse.wst.sse.ui,1420368505906
started,bundle,org.eclipse.wst.html.ui,1.0.300.v200805152207,org.eclipse.wst.html.ui,1420368505911
started,bundle,org.eclipse.jst.jsp.core,1.2.100.v200806050300,org.eclipse.jst.jsp.core,1420368505971
