what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418460340839
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418460374452
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418460384937
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418460472202
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418460473068
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461073412
activated,view,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.ProjectExplorer,1418461076772
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461094520
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461096835
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461109162
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1418461122343
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461122788
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1418461122798
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461123983
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461145791
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461150916
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1418461163405
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.import,1418461163414
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.import,1418461163414
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1418461183494
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1418461183569
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1418461192196
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1418461192546
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1418461193002
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1418461196109
