what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.wordPrevious,1390996257241
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1390996259965
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1390996278266
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1390996364592
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1390996366866
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1390996371464
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1390996374595
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1390996378640
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1390996830594
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1390996830605
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1390996830618
opened,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1390996835366
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.add.block.comment,1390996835711
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1390996836301
opened,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1390996838280
started,bundle,org.eclipse.wst.server.core,1.1.0.v20080530,org.eclipse.wst.server.core,1390996838394
started,bundle,org.eclipse.wst.server.ui,1.1.0.v20080515,org.eclipse.wst.server.ui,1390996838411
opened,view,org.eclipse.wst.server.ui,1.1.0.v20080515,org.eclipse.wst.server.ui.ServersView,1390996838586
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1390996838693
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1390996838725
started,bundle,org.eclipse.wst.sse.core,1.1.300.v200805221633,org.eclipse.wst.sse.core,1390996839086
started,bundle,org.eclipse.wst.html.core,1.1.200.v200806050300,org.eclipse.wst.html.core,1390996839102
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1390996845309
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1390996849030
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1390996853346
