what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775653872
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775654018
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1370775654026
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370775660264
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370775660362
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1370775663388
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370775669554
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1370775670623
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775671715
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775671881
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775671930
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775674035
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1370775679696
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1370775680012
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1370775680379
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1370775683581
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.organize.imports,1370775684393
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1370775684831
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1370775702947
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1370775703307
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775728024
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775730039
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775735904
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370775762270
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1370776182091
