what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371319499359
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371319513653
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333244561
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1371333246555
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1371333266527
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1371333273105
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1371333273442
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1371333273873
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1371333274204
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1371333274550
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1371333274952
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1371333275342
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333276979
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333414606
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333423422
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333547865
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333549756
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333550984
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333556167
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333556383
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333558025
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1371333559816
started,bundle,org.eclipse.mylyn.ide.ant,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ant,1371333559907
started,bundle,org.eclipse.mylyn.pde.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.pde.ui,1371333559925
started,bundle,org.eclipse.mylyn.resources.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.resources.ui,1371333560293
