what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1380984332302
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1380984332373
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1380984335595
closed,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1380984335603
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984348881
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984353042
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984355006
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984356783
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1380984368591
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1380984368651
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1380984368692
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984374482
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984379297
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984382510
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984384630
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984402433
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984406048
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984408489
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380984410897
opened,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1380984416074
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1380984416163
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1380984423581
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1380984425872
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1380984429462
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1380984435425
