what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370712720605
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370712720686
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1370712725800
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1370712753086
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370712758805
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370712941263
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1370712984538
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1370712986914
activated,editor,org.eclipse.jst.jsp.ui,1.1.300.v200805152207,org.eclipse.jst.jsp.core.jspsource.source,1370712989802
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1370712994846
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1370712996209
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370712999833
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370713060467
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370713066057
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1370713068742
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1370713070853
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370713072039
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370713079911
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370713079929
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370713079982
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1370713079984
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370713084102
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370713084204
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1370713086961
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370713090053
