what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575442469
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1378575448337
opened,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1378575449960
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1378575450007
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575451083
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.findReplace,1378575451099
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1378575451348
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575452593
started,bundle,org.eclipse.wst.server.core,1.1.0.v20080530,org.eclipse.wst.server.core,1378575453447
started,bundle,org.eclipse.wst.server.ui,1.1.0.v20080515,org.eclipse.wst.server.ui,1378575453463
started,bundle,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search,1378575457223
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575457347
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1378575458408
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575463556
executed,command,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search.ui.openFileSearchPage,1378575463572
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575466317
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1378575468080
opened,view,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search.ui.views.SearchView,1378575469391
activated,view,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search.ui.views.SearchView,1378575469406
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575469515
executed,command,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search.ui.openFileSearchPage,1378575469547
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575473166
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575505991
activated,editor,org.eclipse.wst.html.ui,1.0.300.v200805152207,org.eclipse.wst.html.core.htmlsource.source,1378575507941
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1378575512745
