what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.4.0.v20080605-1800,org.eclipse.ltk.ui.refactoring.commands.renameResource,1370199542289
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.rename,1370199542289
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199542833
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199794921
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1370199796976
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199811505
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199909072
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199914827
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199947716
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1370199950904
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370199951181
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1370199954204
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1370199955910
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199957173
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199993821
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1370199995503
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199996018
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370199998263
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1370200001984
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370200002506
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370200005731
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1370200008781
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370200009409
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370200145286
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370200146550
