what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002608923
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002612188
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002615747
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002617565
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.cut,1381002628455
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1381002633155
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1381002657271
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002664426
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002666004
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002667683
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002669122
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002670868
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002672155
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002675527
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002677391
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1381002682256
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.smartEnter,1381002684472
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1381002685304
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.open.editor,1381002709800
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1381002712583
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.open.editor,1381002712614
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002718056
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002719508
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals,1381002733625
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1381002734885
