what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1380982679351
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1380982689151
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.refresh,1380982694718
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1380982700945
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982702791
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982705951
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982706661
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982822496
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1380982824026
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1380982828941
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1380982835350
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1380982838206
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1380982840339
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.refresh,1380982841857
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982843276
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982858574
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982859733
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982873925
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1380982877892
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380982878278
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1380983127610
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1380983129114
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1380983130176
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1380983131533
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1380983132721
