what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370195435670
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1370195435963
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1370195436073
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1370195441379
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1370195441460
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195442721
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195442909
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1370195446569
started,bundle,org.eclipse.wst.ws.service.policy,1.0.0.v200805221441,org.eclipse.wst.ws.service.policy,1370195448046
started,bundle,org.eclipse.wst.command.env,1.0.305.v200805281530,org.eclipse.wst.command.env,1370195448113
started,bundle,org.eclipse.wst.ws,1.1.0.v200805140300,org.eclipse.wst.ws,1370195448114
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195448304
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195457390
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195465304
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195472600
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195472939
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195476250
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195476269
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195476306
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370195477794
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195483122
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1370195488250
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ResourceNavigator,1370195490462
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1370195493710
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1370195495505
