what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1412875757299
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1412875757372
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1412875765468
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1412875769482
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1412875772799
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1412875773776
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1412875777076
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875778193
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875780109
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1412875780116
started,bundle,org.eclipse.wst.ws.service.policy,1.0.0.v200805221441,org.eclipse.wst.ws.service.policy,1412875784689
started,bundle,org.eclipse.wst.command.env,1.0.305.v200805281530,org.eclipse.wst.command.env,1412875784719
started,bundle,org.eclipse.wst.ws,1.1.0.v200805140300,org.eclipse.wst.ws,1412875784720
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875784845
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875797344
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1412875797368
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875798674
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875823565
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875826460
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875861440
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.properties,1412875861456
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1412875863296
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1412875864663
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1412875869214
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412875869824
