what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.core,2.0.0.v200805220000,org.eclipse.jpt.core,1412417820520
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412417821735
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412417823680
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412417824804
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412417825538
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412417952185
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1412417953710
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1412417954826
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,org.eclipse.wst.internet.cache,1412417955627
started,bundle,org.eclipse.xsd,2.4.0.v200806091234,org.eclipse.xsd,1412417956520
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1412417959428
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1412417960258
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412417961249
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412417966411
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1412417975298
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1412417992269
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1412417994874
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.smartEnter,1412417996962
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1412418012578
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.smartEnter,1412418013306
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1412418030401
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1412418033389
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1412418038038
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1412418046143
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1412418047080
