what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859652892
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1412859653496
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859655867
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.navigate.openResource,1412859655874
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859656662
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1412859657201
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859659515
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.navigate.open.type,1412859659522
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859661191
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1412859661662
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859662204
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.ClassFileEditor,1412859662260
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.ClassFileEditor,1412859662373
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.navigate.open.type,1412859662427
activated,editor,org.eclipse.wst.xml.ui,1.0.400.v200806051910,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1412859666424
closed,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.ClassFileEditor,1412859666484
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1412859672919
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859693441
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859695512
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859695588
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859695652
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859696062
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859748470
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859752302
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1412859815210
